exotel_number,system_source,leads_4wk,distinct_srcs_seen,registered_as,audit_flag,correct_source_(fill in)
08071175797,gmb,2653,1,not-registered,SUSPECT-not-registered-as-gmb,
08046800927,organic,1444,1,not-registered,ORGANIC-catchall-review,
08046801373,organic,710,1,not-registered,ORGANIC-catchall-review,
08045680561,google,440,1,city-number,OK-city-google,
07314621004,organic,415,1,not-registered,ORGANIC-catchall-review,
04440114608,gmb,350,1,CLINIC:Heart_&_Her_Allo_Clinic,OK-clinic-gmb,
08047160881,gmb,331,1,CLINIC:Life_Plus_Allo_Clinic,OK-clinic-gmb,
08047095391,organic,323,1,not-registered,ORGANIC-catchall-review,
04446274111,gmb,309,1,CLINIC:Lapser_Allo_Clinic,OK-clinic-gmb,
08046810621,organic,305,1,not-registered,ORGANIC-catchall-review,
08045680040,organic,285,1,not-registered,ORGANIC-catchall-review,
04045208658,google,276,1,city-number,OK-city-google,
08046801869,organic,272,1,not-registered,ORGANIC-catchall-review,
02248903535,gmb,252,1,CLINIC:Vedant_Allo_Clinic,OK-clinic-gmb,
08047160897,gmb,250,1,CLINIC:Adhventha_Allo_Clinic,OK-clinic-gmb,
04045206011,gmb,239,1,CLINIC:HALE-Allo_Clinic,OK-clinic-gmb,
08047280291,gmb,236,1,CLINIC:Vikyath_Allo_Clinic,OK-clinic-gmb,
02048556242,google,230,1,city-number,OK-city-google,
04446274445,gmb,221,1,CLINIC:Birthwave_Allo_Clinic,OK-clinic-gmb,
02241484680,gmb,210,1,CLINIC:Curesta_Allo_Clinic,OK-clinic-gmb,
04045206005,gmb,207,1,CLINIC:RAD_Allo_Clinic,OK-clinic-gmb,
02241483789,gmb,204,1,CLINIC:Savali_Allo_Clinic,OK-clinic-gmb,
08046810633,gmb,203,1,CLINIC:UMC,OK-clinic-gmb,
04045209200,gmb,200,1,CLINIC:Sudershan_Allo_Clinic,OK-clinic-gmb,
08071176846,practo,199,1,not-registered,not-registered-practo,
02248930405,gmb,198,1,CLINIC:Infinity_Allo_Clinic,OK-clinic-gmb,
04448133450,google,197,1,city-number,OK-city-google,
08047280292,gmb,194,1,CLINIC:TIDE_Allo Clinic,OK-clinic-gmb,
08047280297,gmb,181,1,CLINIC:DHC- Allo Health Sexual Wellness Clinic,OK-clinic-gmb,
08046810320,gmb,175,1,CLINIC:NEO- Allo_Clinic,OK-clinic-gmb,
01414931073,gmb,172,1,CLINIC:Asha_Clinic_Allo_Clinic,OK-clinic-gmb,
02248902940,gmb,168,1,CLINIC:Oscar_Allo_Clinic,OK-clinic-gmb,
02241484446,gmb,167,1,CLINIC:Pune_SSC_Allo_Clinic,OK-clinic-gmb,
02248903123,gmb,163,1,CLINIC:Vatsal-Allo Clinic,OK-clinic-gmb,
08047160977,gmb,159,1,CLINIC:United_Medical_Allo_Clinic,OK-clinic-gmb,
03340585119,gmb,158,1,CLINIC:Jeevah_Allo_Clinic,OK-clinic-gmb,
08047280293,gmb,155,1,CLINIC:Nurture_Allo_Clinic,OK-clinic-gmb,
08047280295,gmb,149,1,CLINIC:Jeevasare_Allo_Clinic,OK-clinic-gmb,
02241483808,gmb,149,1,CLINIC:DMS_Allo_Clinic,OK-clinic-gmb,
08045680688,organic,147,1,not-registered,ORGANIC-catchall-review,
04440114798,gmb,147,1,CLINIC:MMRV_Allo_Clinic,OK-clinic-gmb,
04045209635,gmb,140,1,CLINIC:Olive_Tree_Allo_Clinic,OK-clinic-gmb,
02248904327,google,132,1,city-number,OK-city-google,
08047280294,gmb,128,1,CLINIC:HealthPlus_Allo_Clinic,OK-clinic-gmb,
07941058684,gmb,125,1,CLINIC:Bombay_Multi_Allo_Clinic,OK-clinic-gmb,
02048553412,gmb,125,1,CLINIC:Shree_Sadguru_Allo_Clinic,OK-clinic-gmb,
04045209862,gmb,118,1,CLINIC:MedSurge_Allo_Clinic,OK-clinic-gmb,
04446972205,gmb,117,1,CLINIC:Sai_Doctors_Allo_Clinic ,OK-clinic-gmb,
04440114631,google,116,1,city-number,OK-city-google,
08071870308,organic,113,1,not-registered,ORGANIC-catchall-review,
02048556280,gmb,113,1,CLINIC:Baner_Allo_Health,OK-clinic-gmb,
02248903676,gmb,112,1,CLINIC:Thakur_Allo_Clinic,OK-clinic-gmb,
08045684567,organic,111,1,not-registered,ORGANIC-catchall-review,
02248931329,gmb,110,1,CLINIC:Sun_Hospital_Allo_Clinic,OK-clinic-gmb,
02048554674,gmb,108,1,CLINIC:Medicure_Allo_Clinic,OK-clinic-gmb,
02248930323,gmb,102,1,CLINIC:Bhusare_Allo_Clinic,OK-clinic-gmb,
07949106828,gmb,102,2,CLINIC:Bodyline_Hospitals_Allo_Clinic,INCONSISTENT-multi-src,
07949106886,gmb,100,1,CLINIC:Dr_Parmar_Allo_Clinic,OK-clinic-gmb,
08045682098,gmb,100,1,CLINIC:Lifeline_Allo_Clinic,OK-clinic-gmb,
08047491172,organic,99,1,not-registered,ORGANIC-catchall-review,
02048552479,gmb,97,1,CLINIC:MediArts_Hospital_Allo_Clinic,OK-clinic-gmb,
02248906252,gmb,95,2,not-registered,SUSPECT-not-registered-as-gmb,
01414931123,google,92,1,city-number,OK-city-google,
04045209828,gmb,91,1,not-registered,SUSPECT-not-registered-as-gmb,
02048553904,gmb,89,1,CLINIC:Sainath_Allo_Clinic,OK-clinic-gmb,
04045209326,gmb,84,1,CLINIC:Sree_vedha_Allo_Clinic,OK-clinic-gmb,
04045210949,gmb,81,1,CLINIC:Lalit_Healthcare_Allo_Clinic,OK-clinic-gmb,
04045208901,gmb,81,1,CLINIC:Medicare_Allo_Clinic,OK-clinic-gmb,
04448132931,gmb,81,1,CLINIC:Pearl_Singapore_Allo_Clinic,OK-clinic-gmb,
02248932451,gmb,78,1,CLINIC:Kharghar_Multispeciality_Allo_Clinic,OK-clinic-gmb,
07314623425,gmb,75,1,CLINIC:Nirvana_Allo_Clinic,OK-clinic-gmb,
08046809944,organic,74,1,not-registered,ORGANIC-catchall-review,
08047280296,gmb,72,1,CLINIC:Svasti_Allo_Clinic,OK-clinic-gmb,
08047280296,gmb,72,1,CLINIC:Ments_Allo_Clinic,OK-clinic-gmb,
02248903813,gmb,71,2,not-registered,SUSPECT-not-registered-as-gmb,
08047103716,gmb,64,1,CLINIC:Aarohi_Allo_Clinic,OK-clinic-gmb,
08047094835,gmb,58,1,CLINIC:Ashoka_Multi-Specialty_Allo_Clinic,OK-clinic-gmb,
02048557398,gmb,53,1,CLINIC:Trimurti_Allo_Clinic,OK-clinic-gmb,
08046802123,organic,46,1,not-registered,ORGANIC-catchall-review,
08045680859,google,45,1,city-number,OK-city-google,
02048555616,google,43,1,city-number,OK-city-google,
02248931386,google,42,1,city-number,OK-city-google,
02248930329,gmb,41,1,CLINIC:Swastik_Allo_Clinic,OK-clinic-gmb,
08047095288,organic,39,1,not-registered,ORGANIC-catchall-review,
02248931489,google,37,1,city-number,OK-city-google,
08045691273,google,34,1,city-number,OK-city-google,
04446973202,gmb,34,1,CLINIC:Dr. Gupta's Allo Clinic,OK-clinic-gmb,
07316866591,organic,33,1,not-registered,ORGANIC-catchall-review,
08047092961,google,28,1,city-number,OK-city-google,
07941058808,google,27,1,city-number,OK-city-google,
07314623426,google,23,1,city-number,OK-city-google,
02248972076,gmb,22,2,not-registered,SUSPECT-not-registered-as-gmb,
08047282601,gmb,21,2,not-registered,SUSPECT-not-registered-as-gmb,
07948500927,google,20,2,city-number,INCONSISTENT-multi-src,
02248933970,gmb,20,1,not-registered,SUSPECT-not-registered-as-gmb,
02048552764,google,19,1,city-number,OK-city-google,
02048556751,google,18,1,city-number,OK-city-google,
04045210905,google,18,1,city-number,OK-city-google,
07314624914,gmb,17,1,CLINIC:Vardaan_Allo_Clinic,OK-clinic-gmb,
08047281125,gmb,16,2,not-registered,SUSPECT-not-registered-as-gmb,
07948500928,gmb,15,1,CLINIC:Kalyan_Hospital_Allo_Clinic,OK-clinic-gmb,
07949106802,gmb,15,3,city-number,CHECK-city-not-google,
08044620607,organic,13,1,not-registered,ORGANIC-catchall-review,
04045209905,gmb,13,1,CLINIC:Pranava_Allo_Clinic,OK-clinic-gmb,
07969201141,organic,12,1,not-registered,ORGANIC-catchall-review,
02048554018,google,11,1,city-number,OK-city-google,
02048554521,organic,11,1,not-registered,ORGANIC-catchall-review,
08047284501,gmb,10,1,CLINIC:Tamara_Hospital_Allo_Clinic,OK-clinic-gmb,
02048556750,organic,10,2,not-registered,ORGANIC-catchall-review,
08047285082,gmb,8,1,not-registered,SUSPECT-not-registered-as-gmb,
08047285229,gmb,7,1,CLINIC:D7_Med_Allo_Clinic,OK-clinic-gmb,
04440116568,organic,6,1,not-registered,ORGANIC-catchall-review,
08046810589,organic,5,1,not-registered,ORGANIC-catchall-review,
07949106854,google,5,1,city-number,OK-city-google,
08035039204,organic,5,1,not-registered,ORGANIC-catchall-review,
07316861153,organic,4,1,not-registered,ORGANIC-catchall-review,
04049172995,gmb,4,1,CLINIC:Percy_Poly_Allo_Clinic,OK-clinic-gmb,
07969200836,organic,4,1,not-registered,ORGANIC-catchall-review,
07949107957,organic,4,1,not-registered,ORGANIC-catchall-review,
08047282685,organic,4,1,not-registered,ORGANIC-catchall-review,
08044620609,organic,3,1,not-registered,ORGANIC-catchall-review,
08044620617,organic,3,1,not-registered,ORGANIC-catchall-review,
08037775204,organic,3,1,not-registered,ORGANIC-catchall-review,
04045209075,google,3,1,city-number,OK-city-google,
02048557568,gmb,3,2,not-registered,SUSPECT-not-registered-as-gmb,
08044620606,organic,3,1,not-registered,ORGANIC-catchall-review,
08044620608,practo,2,1,not-registered,not-registered-practo,
08071176869,organic,2,1,not-registered,ORGANIC-catchall-review,
04049173469,gmb,2,1,CLINIC:Uno_Super_Allo_Clinic,OK-clinic-gmb,
04446973195,gmb,2,1,CLINIC:Arockiya_Allo_Clinic,OK-clinic-gmb,
02048557567,gmb,2,1,not-registered,SUSPECT-not-registered-as-gmb,
07314624921,google,2,1,city-number,OK-city-google,
08045687158,organic,1,1,not-registered,ORGANIC-catchall-review,
07316866364,organic,1,1,not-registered,ORGANIC-catchall-review,
07949108584,organic,1,1,not-registered,ORGANIC-catchall-review,
02248972115,gmb,1,1,CLINIC:Shrirang_Allo_Clinic,OK-clinic-gmb,
